time,sm_bank_20cm,sm_irr_10cm,temp_bank_20cm,temp_irr_10cm
2026-05-29 14:00:00,0.369,0.395,23.8,24.8
2026-05-29 15:00:00,0.37,0.396,23.2,24.3
2026-05-29 16:00:00,0.371,0.397,22.5,23.8
2026-05-29 17:00:00,0.371,0.398,21.9,23.4
2026-05-29 18:00:00,0.372,0.398,21.4,22.9
2026-05-29 19:00:00,0.373,0.399,20.8,22.5
2026-05-29 20:00:00,0.374,0.4,20.3,22.1
2026-05-29 21:00:00,0.375,0.401,19.8,21.7
2026-05-29 22:00:00,0.375,0.401,19.6,21.4
2026-05-29 23:00:00,0.375,0.402,19.8,21.1
2026-05-30 00:00:00,0.374,0.402,20.6,21
2026-05-30 01:00:00,0.373,0.402,21.7,21.2
2026-05-30 02:00:00,0.372,0.401,23,21.7
2026-05-30 03:00:00,0.371,0.4,24.4,22.5
2026-05-30 04:00:00,0.37,0.398,25.6,23.4
2026-05-30 05:00:00,0.369,0.396,26.6,24.4
2026-05-30 06:00:00,0.368,0.395,27.3,25.2
2026-05-30 07:00:00,0.367,0.394,27.8,25.9
2026-05-30 08:00:00,0.367,0.393,28.1,26.4
2026-05-30 09:00:00,0.366,0.393,28,26.8
2026-05-30 10:00:00,0.366,0.392,27.6,27
2026-05-30 11:00:00,0.367,0.392,27,26.8
2026-05-30 12:00:00,0.367,0.392,26.3,26.5
2026-05-30 13:00:00,0.368,0.393,25.6,25.9
2026-05-30 14:00:00,0.367,0.394,24.9,25.4
2026-05-30 15:00:00,0.366,0.395,24.2,24.7
2026-05-30 16:00:00,0.366,0.396,23.6,24.1
2026-05-30 17:00:00,0.367,0.397,22.9,23.5
2026-05-30 18:00:00,0.367,0.398,22.4,23
2026-05-30 19:00:00,0.368,0.398,21.9,22.5
2026-05-30 20:00:00,0.368,0.399,21.4,22.1
2026-05-30 21:00:00,0.369,0.4,20.9,21.6
2026-05-30 22:00:00,0.369,0.401,20.6,21.2
2026-05-30 23:00:00,0.369,0.401,20.9,21
2026-05-31 00:00:00,0.367,0.401,21.7,21.1
2026-05-31 01:00:00,0.366,0.4,22.9,21.5
2026-05-31 02:00:00,0.364,0.399,24.3,22.2
2026-05-31 03:00:00,0.363,0.398,25.6,23
2026-05-31 04:00:00,0.362,0.397,26.6,23.9
2026-05-31 05:00:00,0.36,0.395,27.5,24.8
2026-05-31 06:00:00,0.36,0.394,28.2,25.8
2026-05-31 07:00:00,0.359,0.393,28.7,26.6
2026-05-31 08:00:00,0.359,0.393,28.8,27.2
2026-05-31 09:00:00,0.359,0.393,28.6,27.6
2026-05-31 10:00:00,0.359,0.393,28,27.6
2026-05-31 11:00:00,0.359,0.393,27.3,27.4
2026-05-31 12:00:00,0.36,0.393,26.5,27
2026-05-31 13:00:00,0.36,0.394,25.7,26.4
2026-05-31 14:00:00,0.361,0.394,25,25.9
2026-05-31 15:00:00,0.362,0.395,24.3,25.3
2026-05-31 16:00:00,0.363,0.396,23.7,24.8
2026-05-31 17:00:00,0.363,0.397,23.1,24.2
2026-05-31 18:00:00,0.364,0.398,22.6,23.8
2026-05-31 19:00:00,0.365,0.399,22.2,23.3
2026-05-31 20:00:00,0.365,0.399,21.8,22.9
2026-05-31 21:00:00,0.366,0.4,21.3,22.5
2026-05-31 22:00:00,0.366,0.401,21.1,22.2
2026-05-31 23:00:00,0.366,0.401,21.2,22
2026-06-01 00:00:00,0.366,0.401,21.7,22
2026-06-01 01:00:00,0.366,0.401,22.5,22.2
2026-06-01 02:00:00,0.365,0.4,23.6,22.7
2026-06-01 03:00:00,0.364,0.398,24.7,23.5
2026-06-01 04:00:00,0.363,0.396,25.6,24.5
2026-06-01 05:00:00,0.362,0.395,26.4,25.5
2026-06-01 06:00:00,0.361,0.393,27.1,26.4
2026-06-01 07:00:00,0.361,0.393,27.5,27.1
2026-06-01 08:00:00,0.361,0.392,27.6,27.7
2026-06-01 09:00:00,0.361,0.391,27.4,27.8
2026-06-01 10:00:00,0.361,0.391,27.1,27.7
2026-06-01 11:00:00,0.361,0.392,26.6,27.4
2026-06-01 12:00:00,0.362,0.392,26.1,27
2026-06-01 13:00:00,0.362,0.392,25.6,26.5
2026-06-01 14:00:00,0.362,0.393,25.3,26
2026-06-01 15:00:00,0.362,0.394,24.9,25.6
2026-06-01 16:00:00,0.363,0.394,24.6,25.3
2026-06-01 17:00:00,0.363,0.395,24.3,24.9
2026-06-01 18:00:00,0.363,0.395,24,24.6
2026-06-01 19:00:00,0.364,0.396,23.7,24.3
2026-06-01 20:00:00,0.364,0.396,23.5,24
2026-06-01 21:00:00,0.365,0.397,23.3,23.8
2026-06-01 22:00:00,0.371,0.397,23.2,23.6
2026-06-01 23:00:00,0.377,0.397,23,23.5
2026-06-02 00:00:00,0.376,0.398,22.9,23.3
2026-06-02 01:00:00,0.377,0.398,22.9,23.2
2026-06-02 02:00:00,0.375,0.398,22.9,23.1
2026-06-02 03:00:00,0.373,0.398,23,23.1
2026-06-02 04:00:00,0.373,0.398,23.2,23.2
2026-06-02 05:00:00,0.372,0.397,23.5,23.3
2026-06-02 06:00:00,0.37,0.397,24,23.5
2026-06-02 07:00:00,0.369,0.396,24.4,23.8
2026-06-02 08:00:00,0.368,0.396,25,24.1
2026-06-02 09:00:00,0.367,0.395,25.3,24.5
2026-06-02 10:00:00,0.367,0.394,25.5,24.8
2026-06-02 11:00:00,0.367,0.394,25.2,25
2026-06-02 12:00:00,0.367,0.394,24.8,25
2026-06-02 13:00:00,0.368,0.394,24.4,24.8
2026-06-02 14:00:00,0.368,0.394,24,24.5
2026-06-02 15:00:00,0.369,0.395,23.6,24.2
2026-06-02 16:00:00,0.369,0.395,23.2,23.9
2026-06-02 17:00:00,0.369,0.396,22.9,23.6
2026-06-02 18:00:00,0.37,0.396,22.5,23.3
2026-06-02 19:00:00,0.37,0.397,22.2,23
2026-06-02 20:00:00,0.37,0.397,21.9,22.7
2026-06-02 21:00:00,0.371,0.398,21.6,22.4
2026-06-02 22:00:00,0.371,0.398,21.5,22.1
2026-06-02 23:00:00,0.37,0.398,21.8,22
2026-06-03 00:00:00,0.37,0.398,22.5,22.1
2026-06-03 01:00:00,0.369,0.397,23.5,22.5
2026-06-03 02:00:00,0.368,0.396,24.8,23.2
2026-06-03 03:00:00,0.367,0.395,26.3,24.3
2026-06-03 04:00:00,0.365,0.393,27.6,25.4
2026-06-03 05:00:00,0.365,0.392,28.6,26.6
2026-06-03 06:00:00,0.364,0.391,29.1,27.5
2026-06-03 07:00:00,0.363,0.39,29.3,28.2
2026-06-03 08:00:00,0.363,0.39,29.2,28.5
2026-06-03 09:00:00,0.362,0.389,28.9,28.6
2026-06-03 10:00:00,0.361,0.389,28.4,28.4
2026-06-03 11:00:00,0.362,0.39,27.9,28
2026-06-03 12:00:00,0.362,0.391,27.3,27.6
2026-06-03 13:00:00,0.363,0.391,26.8,27
2026-06-03 14:00:00,0.363,0.392,26.3,26.5
2026-06-03 15:00:00,0.363,0.392,25.8,26.1
2026-06-03 16:00:00,0.364,0.393,25.4,25.6
2026-06-03 17:00:00,0.364,0.394,25,25.3
2026-06-03 18:00:00,0.364,0.394,24.7,24.9
2026-06-03 19:00:00,0.365,0.395,24.4,24.6
2026-06-03 20:00:00,0.365,0.395,24.1,24.4
2026-06-03 21:00:00,0.365,0.396,23.8,24.1
2026-06-03 22:00:00,0.366,0.396,23.6,23.9
2026-06-03 23:00:00,0.366,0.396,23.6,23.7
2026-06-04 00:00:00,0.365,0.396,24,23.7
2026-06-04 01:00:00,0.365,0.396,24.3,23.8
2026-06-04 02:00:00,0.365,0.395,24.5,24
2026-06-04 03:00:00,0.365,0.395,24.6,24.2
2026-06-04 04:00:00,0.365,0.395,24.9,24.4
2026-06-04 05:00:00,0.365,0.394,25.2,24.7
2026-06-04 06:00:00,0.364,0.393,25.6,25.1
2026-06-04 07:00:00,0.364,0.393,25.9,25.5
2026-06-04 08:00:00,0.364,0.392,26,25.9
2026-06-04 09:00:00,0.364,0.391,26.1,26.2
2026-06-04 10:00:00,0.364,0.391,26,26.4
2026-06-04 11:00:00,0.364,0.391,25.7,26.3
2026-06-04 12:00:00,0.365,0.391,25.3,26.1
2026-06-04 13:00:00,0.365,0.392,25,25.8
2026-06-04 14:00:00,0.366,0.392,24.8,25.4
2026-06-04 15:00:00,0.366,0.393,24.4,25.1
2026-06-04 16:00:00,0.366,0.393,24.2,24.8
2026-06-04 17:00:00,0.366,0.394,23.9,24.5
2026-06-04 18:00:00,0.366,0.394,23.7,24.3
2026-06-04 19:00:00,0.367,0.395,23.5,24
2026-06-04 20:00:00,0.367,0.395,23.3,23.8
2026-06-04 21:00:00,0.367,0.396,23,23.6
2026-06-04 22:00:00,0.368,0.396,22.7,23.4
2026-06-04 23:00:00,0.368,0.397,22.7,23.1
2026-06-05 00:00:00,0.369,0.397,23.2,23.1
2026-06-05 01:00:00,0.368,0.396,23.8,23.4
2026-06-05 02:00:00,0.368,0.396,24.5,23.8
2026-06-05 03:00:00,0.367,0.394,25.3,24.4
2026-06-05 04:00:00,0.366,0.393,26.3,25.1
2026-06-05 05:00:00,0.365,0.392,27.1,25.8
2026-06-05 06:00:00,0.365,0.391,27.8,26.5
2026-06-05 07:00:00,0.364,0.39,28.1,27
2026-06-05 08:00:00,0.364,0.39,28.2,27.4
2026-06-05 09:00:00,0.364,0.389,27.9,27.5
2026-06-05 10:00:00,0.364,0.389,27.3,27.4
2026-06-05 11:00:00,0.366,0.39,26.4,27
2026-06-05 12:00:00,0.366,0.39,25.5,26.6
2026-06-05 13:00:00,0.367,0.391,24.7,26
2026-06-05 14:00:00,0.368,0.392,23.9,25.4
2026-06-05 15:00:00,0.369,0.393,23.1,24.9
2026-06-05 16:00:00,0.37,0.394,22.3,24.3
2026-06-05 17:00:00,0.371,0.395,21.6,23.8
2026-06-05 18:00:00,0.372,0.396,21,23.3
2026-06-05 19:00:00,0.372,0.397,20.4,22.8
2026-06-05 20:00:00,0.373,0.397,19.8,22.4
2026-06-05 21:00:00,0.377,0.398,19.3,22
2026-06-05 22:00:00,0.378,0.399,19,21.6
2026-06-05 23:00:00,0.377,0.399,19.3,21.3
2026-06-06 00:00:00,0.376,0.399,20.2,21.2
2026-06-06 01:00:00,0.375,0.399,21.2,21.5
2026-06-06 02:00:00,0.374,0.398,22.2,22.1
2026-06-06 03:00:00,0.373,0.397,23.3,22.8
2026-06-06 04:00:00,0.372,0.395,24.4,23.7
2026-06-06 05:00:00,0.371,0.393,25.5,24.6
2026-06-06 06:00:00,0.37,0.392,26.3,25.5
2026-06-06 07:00:00,0.369,0.391,26.8,26.2
2026-06-06 08:00:00,0.369,0.39,26.9,26.6
2026-06-06 09:00:00,0.369,0.389,26.7,26.9
2026-06-06 10:00:00,0.369,0.389,26.2,26.9
2026-06-06 11:00:00,0.368,0.389,25.6,26.7
2026-06-06 12:00:00,0.369,0.389,25,26.3
2026-06-06 13:00:00,0.369,0.39,24.3,25.9
2026-06-06 14:00:00,0.37,0.391,23.7,25.5
2026-06-06 15:00:00,0.371,0.391,23.1,25
2026-06-06 16:00:00,0.371,0.392,22.6,24.5
2026-06-06 17:00:00,0.372,0.393,22.1,24.1
2026-06-06 18:00:00,0.372,0.394,21.7,23.7
2026-06-06 19:00:00,0.372,0.394,21.4,23.3
2026-06-06 20:00:00,0.373,0.395,21,23
2026-06-06 21:00:00,0.373,0.396,20.7,22.7
2026-06-06 22:00:00,0.374,0.396,20.6,22.4
2026-06-06 23:00:00,0.373,0.396,21,22.1
2026-06-07 00:00:00,0.372,0.397,21.6,22.1
2026-06-07 01:00:00,0.369,0.396,22.6,22.3
2026-06-07 02:00:00,0.367,0.395,23.8,22.7
2026-06-07 03:00:00,0.366,0.394,25.1,23.3
2026-06-07 04:00:00,0.365,0.393,26.1,24
2026-06-07 05:00:00,0.364,0.392,26.6,24.7
2026-06-07 06:00:00,0.364,0.391,27.3,25.3
2026-06-07 07:00:00,0.363,0.389,27.9,25.9
2026-06-07 08:00:00,0.363,0.389,28.1,26.5
2026-06-07 09:00:00,0.363,0.388,28,26.9
2026-06-07 10:00:00,0.363,0.388,27.6,27.1
2026-06-07 11:00:00,0.364,0.388,27,27
2026-06-07 12:00:00,0.365,0.388,26.3,26.8
2026-06-07 13:00:00,0.366,0.389,25.7,26.5
2026-06-07 14:00:00,0.366,0.389,25.2,26.1
2026-06-07 15:00:00,0.367,0.39,24.8,25.6
2026-06-07 16:00:00,0.367,0.391,24.4,25.3
2026-06-07 17:00:00,0.367,0.391,24,24.9
2026-06-07 18:00:00,0.367,0.392,23.7,24.6
2026-06-07 19:00:00,0.367,0.393,23.4,24.3
2026-06-07 20:00:00,0.368,0.393,23.1,24
2026-06-07 21:00:00,0.368,0.394,22.8,23.8
2026-06-07 22:00:00,0.368,0.394,22.5,23.5
2026-06-07 23:00:00,0.369,0.395,22.3,23.3
2026-06-08 00:00:00,0.369,0.395,22.2,23.1
2026-06-08 01:00:00,0.369,0.395,22.2,23
2026-06-08 02:00:00,0.369,0.395,22.4,22.9
2026-06-08 03:00:00,0.369,0.395,22.8,22.9
2026-06-08 04:00:00,0.368,0.395,23.1,23
2026-06-08 05:00:00,0.368,0.395,23.4,23.2
2026-06-08 06:00:00,0.368,0.394,23.9,23.4
2026-06-08 07:00:00,0.367,0.394,24.4,23.6
2026-06-08 08:00:00,0.367,0.393,24.5,23.9
2026-06-08 09:00:00,0.367,0.393,24.3,24.1
2026-06-08 10:00:00,0.367,0.393,24,24.2
2026-06-08 11:00:00,0.368,0.393,23.5,24.1
2026-06-08 12:00:00,0.37,0.393,23,24
2026-06-08 13:00:00,0.369,0.393,22.5,23.8
2026-06-08 14:00:00,0.37,0.394,22.1,23.6
2026-06-08 15:00:00,0.372,0.394,21.7,23.3
2026-06-08 16:00:00,0.372,0.395,21.4,23.1
2026-06-08 17:00:00,0.373,0.395,20.9,22.8
2026-06-08 18:00:00,0.373,0.395,20.5,22.6
2026-06-08 19:00:00,0.373,0.396,20,22.3
2026-06-08 20:00:00,0.373,0.396,19.6,22
2026-06-08 21:00:00,0.372,0.397,19.3,21.7
2026-06-08 22:00:00,0.373,0.397,19.2,21.4
2026-06-08 23:00:00,0.372,0.398,19.4,21.2
2026-06-09 00:00:00,0.372,0.398,20.1,21.1
2026-06-09 01:00:00,0.371,0.398,21,21.3
2026-06-09 02:00:00,0.37,0.397,22,21.6
2026-06-09 03:00:00,0.369,0.396,23.3,22.1
2026-06-09 04:00:00,0.37,0.395,24.6,22.8
2026-06-09 05:00:00,0.369,0.394,25.8,23.6
2026-06-09 06:00:00,0.367,0.392,26.7,24.4
2026-06-09 07:00:00,0.366,0.39,27.3,25.2
2026-06-09 08:00:00,0.366,0.389,27.5,25.9
2026-06-09 09:00:00,0.366,0.388,27.3,26.2
2026-06-09 10:00:00,0.365,0.388,26.8,26.3
2026-06-09 11:00:00,0.365,0.388,26,26.1
2026-06-09 12:00:00,0.366,0.389,25.2,25.8
2026-06-09 13:00:00,0.366,0.39,24.4,25.4
2026-06-09 14:00:00,0.367,0.39,23.7,24.9
2026-06-09 15:00:00,0.368,0.391,23.1,24.4
2026-06-09 16:00:00,0.368,0.392,22.5,24
2026-06-09 17:00:00,0.369,0.393,21.9,23.5
2026-06-09 18:00:00,0.369,0.394,21.4,23
2026-06-09 19:00:00,0.37,0.394,20.8,22.5
2026-06-09 20:00:00,0.371,0.395,20.3,22.1
2026-06-09 21:00:00,0.371,0.396,19.9,21.7
2026-06-09 22:00:00,0.371,0.397,19.6,21.3
2026-06-09 23:00:00,0.371,0.397,19.9,21
2026-06-10 00:00:00,0.371,0.397,20.7,21
2026-06-10 01:00:00,0.369,0.397,21.8,21.3
2026-06-10 02:00:00,0.368,0.396,22.9,21.9
2026-06-10 03:00:00,0.368,0.395,24,22.6
2026-06-10 04:00:00,0.367,0.393,25,23.4
2026-06-10 05:00:00,0.366,0.392,25.8,24.2
2026-06-10 06:00:00,0.365,0.39,26.4,24.9
2026-06-10 07:00:00,0.365,0.389,27,25.5
2026-06-10 08:00:00,0.364,0.388,27.1,25.9
2026-06-10 09:00:00,0.364,0.388,26.9,26.2
2026-06-10 10:00:00,0.365,0.388,26.3,26.2
2026-06-10 11:00:00,0.366,0.388,25.6,26
2026-06-10 12:00:00,0.366,0.389,24.9,25.7
2026-06-10 13:00:00,0.367,0.389,24.2,25.2
2026-06-10 14:00:00,0.368,0.39,23.6,24.8
2026-06-10 15:00:00,0.368,0.391,23,24.3
2026-06-10 16:00:00,0.369,0.392,22.5,23.8
2026-06-10 17:00:00,0.37,0.393,22.1,23.4
2026-06-10 18:00:00,0.37,0.394,21.7,22.9
2026-06-10 19:00:00,0.37,0.394,21.3,22.6
2026-06-10 20:00:00,0.37,0.395,20.9,22.2
2026-06-10 21:00:00,0.371,0.396,20.6,21.9
2026-06-10 22:00:00,0.371,0.396,20.4,21.7
2026-06-10 23:00:00,0.371,0.396,20.7,21.5
2026-06-11 00:00:00,0.371,0.397,21.3,21.5
2026-06-11 01:00:00,0.37,0.396,22.1,21.7
2026-06-11 02:00:00,0.37,0.396,23.1,22.1
2026-06-11 03:00:00,0.37,0.395,24.3,22.6
2026-06-11 04:00:00,0.369,0.393,25.2,23.4
2026-06-11 05:00:00,0.368,0.392,26.1,24.1
2026-06-11 06:00:00,0.367,0.391,26.8,24.7
2026-06-11 07:00:00,0.366,0.39,27.2,25.3
2026-06-11 08:00:00,0.366,0.389,27.5,25.8
2026-06-11 09:00:00,0.366,0.388,27.4,26.1
2026-06-11 10:00:00,0.367,0.388,27,26.2
2026-06-11 11:00:00,0.368,0.388,26.3,26.1
2026-06-11 12:00:00,0.369,0.388,25.5,25.8
2026-06-11 13:00:00,0.369,0.389,24.8,25.4
2026-06-11 14:00:00,0.37,0.39,24.1,25
2026-06-11 15:00:00,0.371,0.391,23.5,24.6
2026-06-11 16:00:00,0.371,0.391,23,24.2
2026-06-11 17:00:00,0.371,0.392,22.4,23.7
2026-06-11 18:00:00,0.372,0.393,21.9,23.3
2026-06-11 19:00:00,0.372,0.394,21.5,22.9
2026-06-11 20:00:00,0.373,0.394,21,22.5
2026-06-11 21:00:00,0.374,0.395,20.6,22.2
2026-06-11 22:00:00,0.375,0.396,20.5,21.9
2026-06-11 23:00:00,0.375,0.396,20.8,21.7
2026-06-12 00:00:00,0.375,0.396,21.6,21.7
2026-06-12 01:00:00,0.374,0.395,22.7,21.9
2026-06-12 02:00:00,0.373,0.395,24.1,22.3
2026-06-12 03:00:00,0.372,0.393,25.5,23.1
2026-06-12 04:00:00,0.371,0.392,26.8,24
2026-06-12 05:00:00,0.371,0.39,27.9,24.9
2026-06-12 06:00:00,0.37,0.388,28.7,25.9
2026-06-12 07:00:00,0.37,0.387,29.3,26.7
2026-06-12 08:00:00,0.37,0.387,29.6,27.4
2026-06-12 09:00:00,0.37,0.386,29.6,27.8
2026-06-12 10:00:00,0.37,0.386,29.2,28
2026-06-12 11:00:00,0.371,0.386,28.5,27.9
2026-06-12 12:00:00,0.371,0.386,27.7,27.5
2026-06-12 13:00:00,0.372,0.387,26.9,27
2026-06-12 14:00:00,0.373,0.388,26.2,26.4
2026-06-12 15:00:00,0.374,0.389,25.4,25.9
2026-06-12 16:00:00,0.375,0.39,24.8,25.3
2026-06-12 17:00:00,0.376,0.391,24.1,24.8
2026-06-12 18:00:00,0.376,0.392,23.5,24.3
2026-06-12 19:00:00,0.377,0.393,22.9,23.8
2026-06-12 20:00:00,0.377,0.393,22.4,23.4
2026-06-12 21:00:00,0.378,0.394,21.9,23
2026-06-12 22:00:00,0.378,0.395,21.6,22.6
2026-06-12 23:00:00,0.378,0.395,21.7,22.4
2026-06-13 00:00:00,0.378,0.395,22.3,22.3
2026-06-13 01:00:00,0.377,0.395,23,22.5
2026-06-13 02:00:00,0.376,0.394,24.1,22.9
2026-06-13 03:00:00,0.376,0.393,25.3,23.6
2026-06-13 04:00:00,0.375,0.391,26.3,24.5
2026-06-13 05:00:00,0.374,0.39,27.1,25.3
2026-06-13 06:00:00,0.374,0.388,27.9,26
2026-06-13 07:00:00,0.373,0.387,28.4,26.7
2026-06-13 08:00:00,0.373,0.387,28.5,27.2
2026-06-13 09:00:00,0.373,0.386,28.4,27.5
2026-06-13 10:00:00,0.373,0.386,28,27.5
2026-06-13 11:00:00,0.374,0.386,27.5,27.3
2026-06-13 12:00:00,0.374,0.386,26.9,27
2026-06-13 13:00:00,0.375,0.387,26.5,26.7
2026-06-13 14:00:00,0.375,0.388,26,26.3
2026-06-13 15:00:00,0.375,0.388,25.6,25.9
2026-06-13 16:00:00,0.376,0.389,25.3,25.6
2026-06-13 17:00:00,0.376,0.389,24.9,25.3
2026-06-13 18:00:00,0.376,0.39,24.6,25
2026-06-13 19:00:00,0.377,0.39,24.2,24.7
2026-06-13 20:00:00,0.377,0.391,23.9,24.4
2026-06-13 21:00:00,0.377,0.392,23.5,24.2
2026-06-13 22:00:00,0.378,0.392,23.3,23.9
2026-06-13 23:00:00,0.378,0.393,23.3,23.7
2026-06-14 00:00:00,0.378,0.393,23.6,23.6
2026-06-14 01:00:00,0.378,0.393,24.3,23.6
2026-06-14 02:00:00,0.377,0.392,25.5,23.9
2026-06-14 03:00:00,0.376,0.391,26.9,24.4
2026-06-14 04:00:00,0.375,0.39,28.2,25.2
2026-06-14 05:00:00,0.374,0.388,29.2,26.1
2026-06-14 06:00:00,0.374,0.387,29.3,26.8
2026-06-14 07:00:00,0.374,0.386,28.8,27.2
2026-06-14 08:00:00,0.375,0.386,28.4,27.3
2026-06-14 09:00:00,0.375,0.386,28.1,27.2
2026-06-14 10:00:00,0.375,0.386,27.8,27.1
2026-06-14 11:00:00,0.375,0.386,27.4,26.9
2026-06-14 12:00:00,0.376,0.386,26.9,26.7
2026-06-14 13:00:00,0.377,0.387,26.4,26.5
2026-06-14 14:00:00,0.378,0.387,25.8,26.2
2026-06-14 15:00:00,0.379,0.388,25.3,25.9
2026-06-14 16:00:00,0.379,0.388,24.7,25.6
2026-06-14 17:00:00,0.38,0.389,24.2,25.3
2026-06-14 18:00:00,0.38,0.389,23.8,25
2026-06-14 19:00:00,0.381,0.39,23.4,24.7
2026-06-14 20:00:00,0.381,0.391,23,24.5
2026-06-14 21:00:00,0.382,0.391,22.6,24.2
2026-06-14 22:00:00,0.382,0.392,22.4,23.9
2026-06-14 23:00:00,0.382,0.392,22.6,23.7
2026-06-15 00:00:00,0.381,0.392,23.4,23.7
2026-06-15 01:00:00,0.38,0.392,24.5,23.8
2026-06-15 02:00:00,0.379,0.391,25.9,24.2
2026-06-15 03:00:00,0.378,0.39,27.4,24.8
2026-06-15 04:00:00,0.377,0.389,28.5,25.6
2026-06-15 05:00:00,0.376,0.387,29.3,26.4
2026-06-15 06:00:00,0.376,0.386,29.9,27.2
2026-06-15 07:00:00,0.375,0.385,30.1,27.9
2026-06-15 08:00:00,0.376,0.384,29.9,28.4
2026-06-15 09:00:00,0.376,0.384,29.5,28.7
2026-06-15 10:00:00,0.376,0.384,29.2,28.7
2026-06-15 11:00:00,0.376,0.384,28.8,28.5
2026-06-15 12:00:00,0.377,0.384,28.2,28.3
2026-06-15 13:00:00,0.377,0.385,27.5,27.9
2026-06-15 14:00:00,0.378,0.386,26.9,27.5
2026-06-15 15:00:00,0.378,0.386,26.3,27
2026-06-15 16:00:00,0.379,0.387,25.7,26.5
2026-06-15 17:00:00,0.38,0.388,25.1,26
2026-06-15 18:00:00,0.38,0.389,24.5,25.5
2026-06-15 19:00:00,0.381,0.39,24,25.1
2026-06-15 20:00:00,0.381,0.391,23.5,24.7
2026-06-15 21:00:00,0.381,0.392,23,24.3
2026-06-15 22:00:00,0.382,0.392,22.8,24
2026-06-15 23:00:00,0.382,0.393,22.9,23.7
2026-06-16 00:00:00,0.381,0.393,23.4,23.6
2026-06-16 01:00:00,0.381,0.393,23.9,23.7
2026-06-16 02:00:00,0.381,0.393,24.5,24
2026-06-16 03:00:00,0.38,0.391,25.5,24.4
2026-06-16 04:00:00,0.379,0.39,26.3,25.1
2026-06-16 05:00:00,0.378,0.389,26.9,25.8
2026-06-16 06:00:00,0.378,0.387,27.7,26.5
2026-06-16 07:00:00,0.377,0.386,28.2,27.2
2026-06-16 08:00:00,0.377,0.385,28.3,27.8
2026-06-16 09:00:00,0.377,0.384,28.2,28
2026-06-16 10:00:00,0.377,0.384,28,28
2026-06-16 11:00:00,0.377,0.384,27.7,27.9
2026-06-16 12:00:00,0.377,0.385,27.4,27.6
2026-06-16 13:00:00,0.378,0.385,27.1,27.3
2026-06-16 14:00:00,0.378,0.386,26.8,27
2026-06-16 15:00:00,0.378,0.386,26.5,26.7
2026-06-16 16:00:00,0.378,0.386,26.2,26.4
2026-06-16 17:00:00,0.379,0.387,25.8,26.1
2026-06-16 18:00:00,0.379,0.387,25.5,25.8
2026-06-16 19:00:00,0.379,0.388,25.1,25.5
2026-06-16 20:00:00,0.38,0.389,24.8,25.3
2026-06-16 21:00:00,0.38,0.389,24.5,25
2026-06-16 22:00:00,0.38,0.39,24.3,24.8
2026-06-16 23:00:00,0.38,0.39,24.3,24.6
2026-06-17 00:00:00,0.38,0.39,24.4,24.5
2026-06-17 01:00:00,0.381,0.39,24.8,24.5
2026-06-17 02:00:00,0.381,0.39,25.2,24.7
2026-06-17 03:00:00,0.38,0.39,25.7,25
2026-06-17 04:00:00,0.38,0.389,26.1,25.3
2026-06-17 05:00:00,0.38,0.388,26.3,25.6
2026-06-17 06:00:00,0.38,0.388,26.3,25.9
2026-06-17 07:00:00,0.38,0.387,26.5,26.1
2026-06-17 08:00:00,0.38,0.387,26.6,26.2
2026-06-17 09:00:00,0.38,0.387,26.5,26.3
2026-06-17 10:00:00,0.38,0.387,26.3,26.3
2026-06-17 11:00:00,0.38,0.387,26.1,26.2
2026-06-17 12:00:00,0.38,0.387,25.8,26.1
2026-06-17 13:00:00,0.381,0.387,25.5,25.9
2026-06-17 14:00:00,0.381,0.388,25.3,25.7
2026-06-17 15:00:00,0.381,0.388,25,25.5
2026-06-17 16:00:00,0.382,0.389,24.8,25.3
2026-06-17 17:00:00,0.382,0.389,24.6,25.1
2026-06-17 18:00:00,0.382,0.389,24.5,24.9
2026-06-17 19:00:00,0.382,0.39,24.3,24.8
2026-06-17 20:00:00,0.383,0.39,24.2,24.6
2026-06-17 21:00:00,0.383,0.39,24.1,24.5
2026-06-17 22:00:00,0.383,0.39,24.1,24.4
2026-06-17 23:00:00,0.383,0.391,24.2,24.3
2026-06-18 00:00:00,0.383,0.391,24.7,24.3
2026-06-18 01:00:00,0.382,0.39,25.6,24.5
2026-06-18 02:00:00,0.382,0.39,26.6,24.8
2026-06-18 03:00:00,0.381,0.389,27.8,25.3
2026-06-18 04:00:00,0.38,0.388,29.1,25.9
2026-06-18 05:00:00,0.38,0.386,29.9,26.6
2026-06-18 06:00:00,0.379,0.385,30.6,27.3
2026-06-18 07:00:00,0.379,0.384,31.2,27.8
2026-06-18 08:00:00,0.379,0.383,31.6,28.3
2026-06-18 09:00:00,0.379,0.383,31.5,28.6
2026-06-18 10:00:00,0.379,0.382,31,28.8
2026-06-18 11:00:00,0.379,0.383,30.4,28.7
2026-06-18 12:00:00,0.38,0.383,29.8,28.5
2026-06-18 13:00:00,0.381,0.384,29.2,28.2
2026-06-18 14:00:00,0.381,0.384,28.7,27.9
2026-06-18 15:00:00,0.381,0.385,28.3,27.5
2026-06-18 16:00:00,0.381,0.385,27.9,27.2
2026-06-18 17:00:00,0.382,0.385,27.5,26.9
2026-06-18 18:00:00,0.382,0.386,27.1,26.6
2026-06-18 19:00:00,0.382,0.387,26.7,26.4
2026-06-18 20:00:00,0.383,0.387,26.4,26.1
2026-06-18 21:00:00,0.383,0.388,26.2,25.9
