time,sm_bank_20cm,sm_irr_10cm,temp_bank_20cm,temp_irr_10cm
2026-02-21 23:55:00,0.304,0.347,5.4,5.6
2026-02-22 00:00:00,0.304,0.347,5.4,5.6
2026-02-22 00:05:00,0.304,0.347,5.5,5.6
2026-02-22 00:10:00,0.303,0.347,5.5,5.6
2026-02-22 00:15:00,0.303,0.347,5.5,5.7
2026-02-22 00:20:00,0.303,0.347,5.6,5.7
2026-02-22 00:25:00,0.303,0.347,5.6,5.7
2026-02-22 00:30:00,0.303,0.347,5.7,5.7
2026-02-22 00:35:00,0.303,0.347,5.7,5.8
2026-02-22 00:40:00,0.303,0.347,5.8,5.8
2026-02-22 00:45:00,0.303,0.347,5.9,5.8
2026-02-22 00:50:00,0.303,0.347,5.9,5.9
2026-02-22 00:55:00,0.303,0.346,6.0,5.9
2026-02-22 01:00:00,0.303,0.347,6.0,6.0
2026-02-22 01:05:00,0.303,0.347,6.1,6.0
2026-02-22 01:10:00,0.303,0.346,6.2,6.0
2026-02-22 01:15:00,0.303,0.346,6.2,6.1
2026-02-22 01:20:00,0.303,0.346,6.3,6.1
2026-02-22 01:25:00,0.303,0.346,6.4,6.2
2026-02-22 01:30:00,0.303,0.346,6.4,6.2
2026-02-22 01:35:00,0.303,0.346,6.5,6.2
2026-02-22 01:40:00,0.302,0.346,6.6,6.3
2026-02-22 01:45:00,0.302,0.346,6.6,6.3
2026-02-22 01:50:00,0.303,0.346,6.7,6.4
2026-02-22 01:55:00,0.303,0.346,6.7,6.4
2026-02-22 02:00:00,0.302,0.346,6.8,6.5
2026-02-22 02:05:00,0.302,0.346,6.8,6.5
2026-02-22 02:10:00,0.302,0.346,6.9,6.6
2026-02-22 02:15:00,0.302,0.346,6.9,6.6
2026-02-22 02:20:00,0.302,0.346,6.9,6.6
2026-02-22 02:25:00,0.302,0.346,7.0,6.7
2026-02-22 02:30:00,0.302,0.346,7.0,6.7
2026-02-22 02:35:00,0.302,0.346,7.0,6.7
2026-02-22 02:40:00,0.302,0.346,7.1,6.8
2026-02-22 02:45:00,0.302,0.346,7.1,6.8
2026-02-22 02:50:00,0.302,0.346,7.1,6.8
2026-02-22 02:55:00,0.302,0.346,7.1,6.9
2026-02-22 03:00:00,0.302,0.346,7.2,6.9
2026-02-22 03:05:00,0.302,0.346,7.2,6.9
2026-02-22 03:10:00,0.302,0.346,7.2,6.9
2026-02-22 03:15:00,0.302,0.346,7.2,7.0
2026-02-22 03:20:00,0.302,0.346,7.3,7.0
2026-02-22 03:25:00,0.302,0.346,7.3,7.0
2026-02-22 03:30:00,0.302,0.346,7.3,7.0
2026-02-22 03:35:00,0.302,0.346,7.3,7.1
2026-02-22 03:40:00,0.302,0.346,7.3,7.1
2026-02-22 03:45:00,0.302,0.346,7.4,7.1
2026-02-22 03:50:00,0.302,0.346,7.4,7.1
2026-02-22 03:55:00,0.302,0.346,7.4,7.2
2026-02-22 04:00:00,0.302,0.346,7.4,7.2
2026-02-22 04:05:00,0.302,0.346,7.5,7.2
2026-02-22 04:10:00,0.302,0.346,7.5,7.2
2026-02-22 04:15:00,0.302,0.346,7.6,7.3
2026-02-22 04:20:00,0.302,0.345,7.6,7.3
2026-02-22 04:25:00,0.302,0.345,7.7,7.4
2026-02-22 04:30:00,0.302,0.345,7.7,7.4
2026-02-22 04:35:00,0.302,0.345,7.8,7.5
2026-02-22 04:40:00,0.301,0.345,7.8,7.5
2026-02-22 04:45:00,0.302,0.345,7.9,7.6
2026-02-22 04:50:00,0.302,0.345,7.9,7.6
2026-02-22 04:55:00,0.302,0.345,8.0,7.7
2026-02-22 05:00:00,0.302,0.345,8.0,7.7
2026-02-22 05:05:00,0.302,0.345,8.1,7.8
2026-02-22 05:10:00,0.301,0.345,8.1,7.8
2026-02-22 05:15:00,0.302,0.345,8.2,7.9
2026-02-22 05:20:00,0.301,0.345,8.2,8.0
2026-02-22 05:25:00,0.301,0.345,8.2,8.0
2026-02-22 05:30:00,0.301,0.345,8.3,8.1
2026-02-22 05:35:00,0.301,0.345,8.3,8.1
2026-02-22 05:40:00,0.301,0.345,8.4,8.2
2026-02-22 05:45:00,0.301,0.345,8.4,8.3
2026-02-22 05:50:00,0.301,0.345,8.5,8.3
2026-02-22 05:55:00,0.301,0.345,8.5,8.4
2026-02-22 06:00:00,0.301,0.345,8.5,8.5
2026-02-22 06:05:00,0.301,0.345,8.6,8.5
2026-02-22 06:10:00,0.301,0.345,8.6,8.6
2026-02-22 06:15:00,0.301,0.345,8.6,8.6
2026-02-22 06:20:00,0.301,0.345,8.7,8.7
2026-02-22 06:25:00,0.301,0.345,8.7,8.7
2026-02-22 06:30:00,0.301,0.344,8.7,8.8
2026-02-22 06:35:00,0.301,0.345,8.8,8.8
2026-02-22 06:40:00,0.301,0.344,8.8,8.9
2026-02-22 06:45:00,0.301,0.344,8.8,8.9
2026-02-22 06:50:00,0.301,0.344,8.8,9.0
2026-02-22 06:55:00,0.301,0.344,8.8,9.0
2026-02-22 07:00:00,0.301,0.344,8.9,9.1
2026-02-22 07:05:00,0.301,0.344,8.9,9.1
2026-02-22 07:10:00,0.301,0.344,8.9,9.1
2026-02-22 07:15:00,0.301,0.344,8.9,9.2
2026-02-22 07:20:00,0.301,0.344,8.9,9.2
2026-02-22 07:25:00,0.301,0.344,8.9,9.2
2026-02-22 07:30:00,0.301,0.344,8.9,9.3
2026-02-22 07:35:00,0.301,0.344,8.9,9.3
2026-02-22 07:40:00,0.301,0.344,8.9,9.3
2026-02-22 07:45:00,0.301,0.344,8.9,9.3
2026-02-22 07:50:00,0.301,0.344,8.9,9.3
2026-02-22 07:55:00,0.301,0.344,8.9,9.4
2026-02-22 08:00:00,0.301,0.344,8.9,9.4
2026-02-22 08:05:00,0.301,0.344,8.9,9.4
2026-02-22 08:10:00,0.301,0.344,8.9,9.4
2026-02-22 08:15:00,0.301,0.344,8.9,9.4
2026-02-22 08:20:00,0.301,0.344,8.8,9.4
2026-02-22 08:25:00,0.301,0.344,8.8,9.4
2026-02-22 08:30:00,0.301,0.344,8.8,9.4
2026-02-22 08:35:00,0.301,0.344,8.8,9.4
2026-02-22 08:40:00,0.301,0.344,8.8,9.3
2026-02-22 08:45:00,0.301,0.344,8.7,9.3
2026-02-22 08:50:00,0.301,0.344,8.7,9.3
2026-02-22 08:55:00,0.301,0.344,8.7,9.3
2026-02-22 09:00:00,0.301,0.344,8.7,9.3
2026-02-22 09:05:00,0.301,0.344,8.6,9.2
2026-02-22 09:10:00,0.301,0.344,8.6,9.2
2026-02-22 09:15:00,0.301,0.344,8.6,9.2
2026-02-22 09:20:00,0.301,0.344,8.5,9.2
2026-02-22 09:25:00,0.301,0.344,8.5,9.1
2026-02-22 09:30:00,0.301,0.344,8.5,9.1
2026-02-22 09:35:00,0.301,0.344,8.4,9.1
2026-02-22 09:40:00,0.301,0.344,8.4,9.0
2026-02-22 09:45:00,0.301,0.344,8.3,9.0
2026-02-22 09:50:00,0.301,0.344,8.3,8.9
2026-02-22 09:55:00,0.301,0.344,8.2,8.9
2026-02-22 10:00:00,0.301,0.344,8.2,8.9
2026-02-22 10:05:00,0.301,0.344,8.1,8.8
2026-02-22 10:10:00,0.301,0.344,8.1,8.8
2026-02-22 10:15:00,0.301,0.344,8.0,8.7
2026-02-22 10:20:00,0.301,0.344,8.0,8.7
2026-02-22 10:25:00,0.301,0.344,8.0,8.6
2026-02-22 10:30:00,0.301,0.345,7.9,8.6
2026-02-22 10:35:00,0.301,0.345,7.9,8.5
2026-02-22 10:40:00,0.301,0.345,7.8,8.5
2026-02-22 10:45:00,0.301,0.345,7.8,8.4
2026-02-22 10:50:00,0.301,0.345,7.7,8.4
2026-02-22 10:55:00,0.302,0.345,7.7,8.3
2026-02-22 11:00:00,0.302,0.345,7.6,8.3
2026-02-22 11:05:00,0.302,0.345,7.6,8.3
2026-02-22 11:10:00,0.302,0.345,7.5,8.2
2026-02-22 11:15:00,0.302,0.345,7.5,8.2
2026-02-22 11:20:00,0.302,0.345,7.4,8.1
2026-02-22 11:25:00,0.302,0.345,7.4,8.0
2026-02-22 11:30:00,0.302,0.345,7.3,8.0
2026-02-22 11:35:00,0.302,0.345,7.3,7.9
2026-02-22 11:40:00,0.302,0.345,7.2,7.9
2026-02-22 11:45:00,0.302,0.345,7.2,7.8
2026-02-22 11:50:00,0.302,0.345,7.1,7.8
2026-02-22 11:55:00,0.302,0.345,7.1,7.7
2026-02-22 12:00:00,0.302,0.345,7.0,7.7
2026-02-22 12:05:00,0.302,0.345,7.0,7.7
2026-02-22 12:10:00,0.302,0.345,7.0,7.6
2026-02-22 12:15:00,0.302,0.345,6.9,7.5
2026-02-22 12:20:00,0.302,0.345,6.9,7.5
2026-02-22 12:25:00,0.302,0.345,6.8,7.4
2026-02-22 12:30:00,0.302,0.346,6.8,7.4
2026-02-22 12:35:00,0.303,0.346,6.7,7.4
2026-02-22 12:40:00,0.303,0.345,6.7,7.3
2026-02-22 12:45:00,0.302,0.346,6.6,7.3
2026-02-22 12:50:00,0.302,0.346,6.6,7.2
2026-02-22 12:55:00,0.303,0.346,6.5,7.2
2026-02-22 13:00:00,0.303,0.346,6.5,7.1
2026-02-22 13:05:00,0.303,0.346,6.4,7.1
2026-02-22 13:10:00,0.303,0.346,6.4,7.0
2026-02-22 13:15:00,0.303,0.346,6.4,7.0
2026-02-22 13:20:00,0.303,0.346,6.3,6.9
2026-02-22 13:25:00,0.303,0.346,6.3,6.9
2026-02-22 13:30:00,0.303,0.346,6.2,6.8
2026-02-22 13:35:00,0.303,0.346,6.2,6.8
2026-02-22 13:40:00,0.303,0.346,6.1,6.8
2026-02-22 13:45:00,0.303,0.346,6.1,6.7
2026-02-22 13:50:00,0.303,0.346,6.0,6.7
2026-02-22 13:55:00,0.303,0.346,6.0,6.6
2026-02-22 14:00:00,0.303,0.346,5.9,6.6
2026-02-22 14:05:00,0.303,0.346,5.9,6.5
2026-02-22 14:10:00,0.304,0.346,5.8,6.5
2026-02-22 14:15:00,0.304,0.346,5.8,6.4
2026-02-22 14:20:00,0.304,0.346,5.7,6.4
2026-02-22 14:25:00,0.304,0.347,5.7,6.4
2026-02-22 14:30:00,0.304,0.347,5.7,6.3
2026-02-22 14:35:00,0.304,0.347,5.6,6.3
2026-02-22 14:40:00,0.304,0.347,5.6,6.2
2026-02-22 14:45:00,0.304,0.347,5.5,6.2
2026-02-22 14:50:00,0.304,0.347,5.5,6.1
2026-02-22 14:55:00,0.304,0.347,5.4,6.1
2026-02-22 15:00:00,0.304,0.347,5.4,6.1
2026-02-22 15:05:00,0.304,0.347,5.4,6.0
2026-02-22 15:10:00,0.304,0.347,5.3,6.0
2026-02-22 15:15:00,0.304,0.347,5.3,5.9
2026-02-22 15:20:00,0.304,0.347,5.2,5.9
2026-02-22 15:25:00,0.304,0.347,5.2,5.9
2026-02-22 15:30:00,0.304,0.347,5.2,5.8
2026-02-22 15:35:00,0.304,0.347,5.1,5.8
2026-02-22 15:40:00,0.304,0.347,5.1,5.7
2026-02-22 15:45:00,0.304,0.347,5.0,5.7
2026-02-22 15:50:00,0.304,0.347,5.0,5.7
2026-02-22 15:55:00,0.304,0.347,5.0,5.6
2026-02-22 16:00:00,0.304,0.347,4.9,5.6
2026-02-22 16:05:00,0.304,0.347,4.9,5.6
2026-02-22 16:10:00,0.304,0.347,4.9,5.5
2026-02-22 16:15:00,0.304,0.347,4.8,5.5
2026-02-22 16:20:00,0.304,0.348,4.8,5.4
2026-02-22 16:25:00,0.304,0.347,4.8,5.4
2026-02-22 16:30:00,0.304,0.347,4.7,5.4
2026-02-22 16:35:00,0.304,0.348,4.7,5.3
2026-02-22 16:40:00,0.304,0.348,4.7,5.3
2026-02-22 16:45:00,0.304,0.347,4.6,5.3
2026-02-22 16:50:00,0.305,0.347,4.6,5.3
2026-02-22 16:55:00,0.305,0.347,4.6,5.2
2026-02-22 17:00:00,0.304,0.348,4.5,5.2
2026-02-22 17:05:00,0.304,0.348,4.5,5.2
2026-02-22 17:10:00,0.305,0.347,4.5,5.1
2026-02-22 17:15:00,0.305,0.348,4.5,5.1
2026-02-22 17:20:00,0.305,0.347,4.4,5.1
2026-02-22 17:25:00,0.304,0.348,4.4,5.0
2026-02-22 17:30:00,0.305,0.348,4.3,5.0
2026-02-22 17:35:00,0.305,0.348,4.3,5.0
2026-02-22 17:40:00,0.305,0.348,4.3,5.0
2026-02-22 17:45:00,0.305,0.348,4.3,4.9
2026-02-22 17:50:00,0.305,0.348,4.2,4.9
2026-02-22 17:55:00,0.305,0.348,4.2,4.9
2026-02-22 18:00:00,0.305,0.348,4.2,4.8
2026-02-22 18:05:00,0.305,0.348,4.1,4.8
2026-02-22 18:10:00,0.305,0.348,4.1,4.8
2026-02-22 18:15:00,0.305,0.348,4.1,4.8
2026-02-22 18:20:00,0.305,0.348,4.1,4.7
2026-02-22 18:25:00,0.305,0.348,4.0,4.7
2026-02-22 18:30:00,0.305,0.348,4.0,4.7
2026-02-22 18:35:00,0.305,0.348,4.0,4.6
2026-02-22 18:40:00,0.305,0.348,4.0,4.6
2026-02-22 18:45:00,0.304,0.348,3.9,4.6
2026-02-22 18:50:00,0.305,0.348,3.9,4.6
2026-02-22 18:55:00,0.305,0.348,3.9,4.5
2026-02-22 19:00:00,0.304,0.348,3.9,4.5
2026-02-22 19:05:00,0.305,0.348,3.8,4.5
2026-02-22 19:10:00,0.304,0.348,3.8,4.5
2026-02-22 19:15:00,0.304,0.348,3.8,4.5
2026-02-22 19:20:00,0.305,0.348,3.7,4.4
2026-02-22 19:25:00,0.304,0.348,3.7,4.4
2026-02-22 19:30:00,0.305,0.348,3.7,4.4
2026-02-22 19:35:00,0.305,0.348,3.7,4.3
2026-02-22 19:40:00,0.305,0.348,3.6,4.3
2026-02-22 19:45:00,0.304,0.348,3.6,4.3
2026-02-22 19:50:00,0.304,0.348,3.6,4.3
2026-02-22 19:55:00,0.305,0.348,3.6,4.3
2026-02-22 20:00:00,0.305,0.348,3.6,4.2
2026-02-22 20:05:00,0.305,0.348,3.5,4.2
2026-02-22 20:10:00,0.305,0.348,3.5,4.2
2026-02-22 20:15:00,0.305,0.348,3.5,4.2
2026-02-22 20:20:00,0.305,0.348,3.5,4.2
2026-02-22 20:25:00,0.305,0.348,3.4,4.1
2026-02-22 20:30:00,0.305,0.348,3.4,4.1
2026-02-22 20:35:00,0.305,0.348,3.4,4.1
2026-02-22 20:40:00,0.305,0.348,3.4,4.1
2026-02-22 20:45:00,0.305,0.348,3.3,4.0
2026-02-22 20:50:00,0.305,0.348,3.3,4.0
2026-02-22 20:55:00,0.305,0.348,3.3,4.0
2026-02-22 21:00:00,0.305,0.348,3.3,4.0
2026-02-22 21:05:00,0.304,0.348,3.3,4.0
2026-02-22 21:10:00,0.304,0.348,3.2,3.9
2026-02-22 21:15:00,0.305,0.348,3.2,3.9
2026-02-22 21:20:00,0.305,0.348,3.2,3.9
2026-02-22 21:25:00,0.305,0.348,3.2,3.9
2026-02-22 21:30:00,0.305,0.348,3.1,3.9
2026-02-22 21:35:00,0.305,0.348,3.1,3.9
2026-02-22 21:40:00,0.305,0.348,3.1,3.8
2026-02-22 21:45:00,0.305,0.349,3.1,3.8
2026-02-22 21:50:00,0.305,0.349,3.1,3.8
2026-02-22 21:55:00,0.305,0.348,3.1,3.8
2026-02-22 22:00:00,0.305,0.348,3.0,3.8
2026-02-22 22:05:00,0.305,0.348,3.0,3.7
2026-02-22 22:10:00,0.305,0.348,3.0,3.7
2026-02-22 22:15:00,0.305,0.348,3.0,3.7
2026-02-22 22:20:00,0.305,0.348,3.0,3.7
2026-02-22 22:25:00,0.305,0.348,2.9,3.7
2026-02-22 22:30:00,0.305,0.348,2.9,3.6
2026-02-22 22:35:00,0.305,0.348,2.9,3.6
2026-02-22 22:40:00,0.304,0.348,2.9,3.6
2026-02-22 22:45:00,0.305,0.348,2.9,3.6
2026-02-22 22:50:00,0.305,0.348,2.9,3.6
2026-02-22 22:55:00,0.305,0.348,2.8,3.6
2026-02-22 23:00:00,0.305,0.348,2.8,3.5
2026-02-22 23:05:00,0.304,0.348,2.8,3.5
2026-02-22 23:10:00,0.305,0.348,2.8,3.5
2026-02-22 23:15:00,0.305,0.348,2.8,3.5
2026-02-22 23:20:00,0.305,0.348,2.8,3.5
2026-02-22 23:25:00,0.305,0.348,2.7,3.5
2026-02-22 23:30:00,0.304,0.348,2.7,3.4
2026-02-22 23:35:00,0.305,0.348,2.7,3.4
2026-02-22 23:40:00,0.305,0.348,2.7,3.4
2026-02-22 23:45:00,0.304,0.348,2.7,3.4
2026-02-22 23:50:00,0.305,0.348,2.7,3.4
2026-02-22 23:55:00,0.305,0.348,2.7,3.4
2026-02-23 00:00:00,0.305,0.348,2.6,3.4
2026-02-23 00:05:00,0.305,0.348,2.6,3.4
2026-02-23 00:10:00,0.305,0.348,2.6,3.3
2026-02-23 00:15:00,0.305,0.348,2.6,3.3
2026-02-23 00:20:00,0.305,0.348,2.6,3.3
2026-02-23 00:25:00,0.305,0.348,2.6,3.3
2026-02-23 00:30:00,0.305,0.348,2.6,3.3
2026-02-23 00:35:00,0.305,0.348,2.6,3.3
2026-02-23 00:40:00,0.305,0.348,2.6,3.3
2026-02-23 00:45:00,0.304,0.348,2.6,3.3
2026-02-23 00:50:00,0.305,0.348,2.6,3.3
2026-02-23 00:55:00,0.305,0.349,2.6,3.2
2026-02-23 01:00:00,0.304,0.348,2.6,3.2
2026-02-23 01:05:00,0.305,0.349,2.6,3.2
2026-02-23 01:10:00,0.304,0.349,2.6,3.2
2026-02-23 01:15:00,0.305,0.349,2.7,3.2
2026-02-23 01:20:00,0.304,0.348,2.7,3.2
2026-02-23 01:25:00,0.304,0.349,2.7,3.2
2026-02-23 01:30:00,0.304,0.349,2.8,3.2
2026-02-23 01:35:00,0.304,0.349,2.8,3.2
2026-02-23 01:40:00,0.304,0.349,2.9,3.2
2026-02-23 01:45:00,0.304,0.349,2.9,3.2
2026-02-23 01:50:00,0.304,0.348,3.0,3.2
2026-02-23 01:55:00,0.304,0.349,3.1,3.2
2026-02-23 02:00:00,0.304,0.348,3.1,3.3
2026-02-23 02:05:00,0.304,0.348,3.2,3.3
2026-02-23 02:10:00,0.304,0.348,3.3,3.3
2026-02-23 02:15:00,0.304,0.348,3.3,3.4
2026-02-23 02:20:00,0.303,0.348,3.4,3.4
2026-02-23 02:25:00,0.303,0.348,3.5,3.5
2026-02-23 02:30:00,0.303,0.348,3.6,3.5
2026-02-23 02:35:00,0.303,0.348,3.7,3.6
2026-02-23 02:40:00,0.303,0.348,3.7,3.7
2026-02-23 02:45:00,0.303,0.348,3.8,3.7
2026-02-23 02:50:00,0.303,0.348,3.9,3.8
2026-02-23 02:55:00,0.303,0.348,4.0,3.9
2026-02-23 03:00:00,0.303,0.347,4.1,4.0
2026-02-23 03:05:00,0.302,0.347,4.1,4.1
2026-02-23 03:10:00,0.303,0.347,4.2,4.2
2026-02-23 03:15:00,0.303,0.347,4.3,4.3
2026-02-23 03:20:00,0.303,0.347,4.4,4.4
2026-02-23 03:25:00,0.302,0.347,4.5,4.5
2026-02-23 03:30:00,0.302,0.347,4.6,4.6
2026-02-23 03:35:00,0.302,0.347,4.6,4.7
2026-02-23 03:40:00,0.302,0.347,4.7,4.9
2026-02-23 03:45:00,0.302,0.346,4.8,5.0
2026-02-23 03:50:00,0.302,0.346,4.9,5.1
2026-02-23 03:55:00,0.302,0.346,5.0,5.2
2026-02-23 04:00:00,0.302,0.346,5.0,5.3
2026-02-23 04:05:00,0.302,0.346,5.1,5.5
2026-02-23 04:10:00,0.302,0.346,5.2,5.6
2026-02-23 04:15:00,0.302,0.346,5.3,5.7
2026-02-23 04:20:00,0.301,0.346,5.3,5.8
2026-02-23 04:25:00,0.302,0.346,5.4,5.9
2026-02-23 04:30:00,0.301,0.346,5.5,6.0
2026-02-23 04:35:00,0.301,0.345,5.5,6.2
2026-02-23 04:40:00,0.301,0.346,5.6,6.3
2026-02-23 04:45:00,0.301,0.345,5.7,6.4
2026-02-23 04:50:00,0.301,0.345,5.7,6.5
2026-02-23 04:55:00,0.301,0.345,5.8,6.6
2026-02-23 05:00:00,0.301,0.345,5.9,6.7
2026-02-23 05:05:00,0.301,0.345,6.0,6.9
2026-02-23 05:10:00,0.301,0.345,6.0,7.0
2026-02-23 05:15:00,0.301,0.345,6.1,7.1
2026-02-23 05:20:00,0.301,0.345,6.2,7.2
2026-02-23 05:25:00,0.301,0.345,6.2,7.3
2026-02-23 05:30:00,0.301,0.345,6.3,7.4
2026-02-23 05:35:00,0.301,0.344,6.3,7.5
2026-02-23 05:40:00,0.301,0.344,6.4,7.6
2026-02-23 05:45:00,0.301,0.344,6.4,7.7
2026-02-23 05:50:00,0.301,0.344,6.5,7.8
2026-02-23 05:55:00,0.3,0.344,6.5,7.9
2026-02-23 06:00:00,0.3,0.344,6.6,8.0
2026-02-23 06:05:00,0.3,0.344,6.6,8.1
2026-02-23 06:10:00,0.3,0.344,6.7,8.2
2026-02-23 06:15:00,0.301,0.344,6.7,8.3
2026-02-23 06:20:00,0.3,0.344,6.8,8.4
2026-02-23 06:25:00,0.3,0.344,6.8,8.5
2026-02-23 06:30:00,0.3,0.344,6.9,8.6
2026-02-23 06:35:00,0.3,0.344,6.9,8.6
2026-02-23 06:40:00,0.3,0.344,6.9,8.7
2026-02-23 06:45:00,0.3,0.344,7.0,8.8
2026-02-23 06:50:00,0.3,0.344,7.0,8.9
2026-02-23 06:55:00,0.3,0.343,7.1,9.0
2026-02-23 07:00:00,0.3,0.343,7.1,9.1
2026-02-23 07:05:00,0.3,0.343,7.1,9.1
2026-02-23 07:10:00,0.3,0.343,7.2,9.2
2026-02-23 07:15:00,0.3,0.343,7.2,9.3
2026-02-23 07:20:00,0.3,0.343,7.2,9.4
2026-02-23 07:25:00,0.3,0.343,7.2,9.4
2026-02-23 07:30:00,0.3,0.343,7.2,9.5
2026-02-23 07:35:00,0.3,0.343,7.3,9.5
2026-02-23 07:40:00,0.3,0.343,7.3,9.6
2026-02-23 07:45:00,0.3,0.343,7.3,9.6
2026-02-23 07:50:00,0.3,0.343,7.3,9.7
2026-02-23 07:55:00,0.3,0.343,7.3,9.7
2026-02-23 08:00:00,0.3,0.343,7.3,9.7
2026-02-23 08:05:00,0.3,0.343,7.3,9.8
2026-02-23 08:10:00,0.3,0.343,7.3,9.8
2026-02-23 08:15:00,0.3,0.343,7.3,9.8
2026-02-23 08:20:00,0.3,0.343,7.3,9.8
2026-02-23 08:25:00,0.3,0.343,7.3,9.8
2026-02-23 08:30:00,0.3,0.343,7.3,9.8
2026-02-23 08:35:00,0.3,0.343,7.3,9.8
2026-02-23 08:40:00,0.3,0.343,7.3,9.8
2026-02-23 08:45:00,0.3,0.343,7.3,9.8
2026-02-23 08:50:00,0.3,0.343,7.2,9.8
2026-02-23 08:55:00,0.3,0.343,7.2,9.7
2026-02-23 09:00:00,0.3,0.343,7.2,9.7
2026-02-23 09:05:00,0.3,0.343,7.2,9.7
2026-02-23 09:10:00,0.3,0.343,7.2,9.6
2026-02-23 09:15:00,0.3,0.343,7.1,9.6
2026-02-23 09:20:00,0.3,0.343,7.1,9.6
2026-02-23 09:25:00,0.3,0.343,7.1,9.5
2026-02-23 09:30:00,0.3,0.343,7.0,9.5
2026-02-23 09:35:00,0.3,0.343,7.0,9.4
2026-02-23 09:40:00,0.3,0.343,7.0,9.4
2026-02-23 09:45:00,0.3,0.343,6.9,9.3
2026-02-23 09:50:00,0.3,0.343,6.9,9.3
2026-02-23 09:55:00,0.3,0.343,6.9,9.2
2026-02-23 10:00:00,0.3,0.343,6.8,9.2
2026-02-23 10:05:00,0.3,0.343,6.8,9.1
2026-02-23 10:10:00,0.3,0.343,6.8,9.1
2026-02-23 10:15:00,0.301,0.343,6.7,9.0
2026-02-23 10:20:00,0.3,0.344,6.7,8.9
2026-02-23 10:25:00,0.3,0.344,6.6,8.9
2026-02-23 10:30:00,0.301,0.344,6.6,8.8
2026-02-23 10:35:00,0.3,0.344,6.6,8.8
2026-02-23 10:40:00,0.301,0.344,6.5,8.7
2026-02-23 10:45:00,0.3,0.344,6.5,8.7
2026-02-23 10:50:00,0.301,0.344,6.4,8.6
2026-02-23 10:55:00,0.3,0.344,6.4,8.5
2026-02-23 11:00:00,0.301,0.344,6.4,8.5
2026-02-23 11:05:00,0.301,0.344,6.3,8.4
2026-02-23 11:10:00,0.301,0.344,6.3,8.4
2026-02-23 11:15:00,0.301,0.344,6.2,8.3
2026-02-23 11:20:00,0.301,0.344,6.2,8.2
2026-02-23 11:25:00,0.301,0.344,6.2,8.2
2026-02-23 11:30:00,0.301,0.344,6.1,8.1
2026-02-23 11:35:00,0.301,0.344,6.1,8.1
2026-02-23 11:40:00,0.301,0.344,6.0,8.0
2026-02-23 11:45:00,0.301,0.344,6.0,8.0
2026-02-23 11:50:00,0.301,0.344,6.0,7.9
2026-02-23 11:55:00,0.301,0.344,5.9,7.8
2026-02-23 12:00:00,0.301,0.344,5.9,7.8
2026-02-23 12:05:00,0.301,0.344,5.9,7.7
2026-02-23 12:10:00,0.301,0.344,5.8,7.7
2026-02-23 12:15:00,0.301,0.344,5.8,7.6
2026-02-23 12:20:00,0.301,0.345,5.7,7.6
2026-02-23 12:25:00,0.301,0.345,5.7,7.5
2026-02-23 12:30:00,0.301,0.345,5.7,7.5
2026-02-23 12:35:00,0.301,0.345,5.6,7.4
2026-02-23 12:40:00,0.301,0.345,5.6,7.4
2026-02-23 12:45:00,0.301,0.345,5.6,7.3
2026-02-23 12:50:00,0.301,0.345,5.5,7.3
2026-02-23 12:55:00,0.301,0.345,5.5,7.2
2026-02-23 13:00:00,0.301,0.345,5.5,7.2
2026-02-23 13:05:00,0.302,0.345,5.4,7.1
2026-02-23 13:10:00,0.302,0.345,5.4,7.1
2026-02-23 13:15:00,0.301,0.345,5.4,7.0
2026-02-23 13:20:00,0.301,0.345,5.3,7.0
2026-02-23 13:25:00,0.302,0.345,5.3,6.9
2026-02-23 13:30:00,0.302,0.345,5.3,6.9
2026-02-23 13:35:00,0.302,0.345,5.2,6.9
2026-02-23 13:40:00,0.302,0.345,5.2,6.8
2026-02-23 13:45:00,0.302,0.345,5.2,6.8
2026-02-23 13:50:00,0.302,0.345,5.1,6.7
2026-02-23 13:55:00,0.302,0.345,5.1,6.7
2026-02-23 14:00:00,0.302,0.345,5.1,6.6
2026-02-23 14:05:00,0.302,0.346,5.0,6.6
2026-02-23 14:10:00,0.302,0.346,5.0,6.6
2026-02-23 14:15:00,0.302,0.346,5.0,6.5
2026-02-23 14:20:00,0.302,0.346,5.0,6.5
2026-02-23 14:25:00,0.302,0.346,4.9,6.4
2026-02-23 14:30:00,0.302,0.346,4.9,6.4
2026-02-23 14:35:00,0.302,0.346,4.9,6.3
2026-02-23 14:40:00,0.302,0.346,4.8,6.3
2026-02-23 14:45:00,0.302,0.346,4.8,6.3
2026-02-23 14:50:00,0.302,0.346,4.8,6.2
2026-02-23 14:55:00,0.302,0.346,4.7,6.2
2026-02-23 15:00:00,0.302,0.346,4.7,6.2
2026-02-23 15:05:00,0.302,0.346,4.7,6.1
2026-02-23 15:10:00,0.302,0.346,4.7,6.1
2026-02-23 15:15:00,0.302,0.346,4.6,6.0
2026-02-23 15:20:00,0.302,0.346,4.6,6.0
2026-02-23 15:25:00,0.302,0.346,4.6,6.0
2026-02-23 15:30:00,0.303,0.346,4.6,5.9
2026-02-23 15:35:00,0.302,0.346,4.6,5.9
2026-02-23 15:40:00,0.302,0.346,4.5,5.9
2026-02-23 15:45:00,0.302,0.346,4.5,5.9
2026-02-23 15:50:00,0.302,0.346,4.5,5.8
2026-02-23 15:55:00,0.302,0.346,4.5,5.8
